Período de saída;Serviço de Saúde;250 UI;500 UI;1000 UI;1500 UI;Total Geral
março/19;HEMOMINAS; 2.174 ; 4.349 ; 2.718 ;; 9.241 
março/19;HEMONORTE; 631 ; 1.263 ; 789 ;; 2.683 
março/19;HEMOPA; 680 ; 1.360 ; 850 ;; 2.890 
março/19;HEMOPE; 900 ; 1.801 ; 1.125 ;; 3.826 
março/19;HEMOPI; 379 ; 759 ; 474 ;; 1.612 
março/19;HEMORAIMA; 12 ; 24 ; 15 ;; 51 
março/19;HEMORGS; 1.489 ; 2.978 ; 1.861 ;; 6.328 
março/19;HEMORIO; 2.642 ; 5.284 ; 3.303 ;; 11.229 
março/19;HEMOSC; 701 ; 1.402 ; 879 ;; 2.982 
março/19;HEMOSE; 146 ; 292 ; 182 ;; 620 
março/19;HEMOSUL; 208 ; 417 ; 261 ;; 886 
março/19;HEMOTO; 115 ; 230 ; 144 ;; 489 
abril/19;CAIES; 7.615 ; 13.261 ; 6.433 ;; 27.309 
abril/19;FHB; 300 ; 568 ; 351 ;; 1.219 
abril/19;HEMEPAR; 450 ; 2.950 ; 2.985 ;; 6.385 
abril/19;HEMERON; 30 ; 58 ; 35 ;; 123 
abril/19;HEMOACRE; 94 ; 187 ; 117 ;; 398 
abril/19;HEMOAL; 168 ; 336 ; 210 ;; 714 
abril/19;HEMOAM; 203 ; 405 ; 253 ;; 861 
abril/19;HEMOAP; 7 ; 13 ; 8 ;; 28 
abril/19;HEMOBA; 1.741 ; 3.365 ; 2.118 ;; 7.224 
abril/19;HEMOCE; 360 ; 1.305 ; 1.490 ;; 3.155 
abril/19;HEMOES; 378 ; 742 ; 465 ;; 1.585 
abril/19;HEMOGO; 518 ; 1.012 ; 630 ;; 2.160 
abril/19;HEMOIBA; 390 ; 777 ; 486 ;; 1.653 
abril/19;HEMOMAR; 306 ; 607 ; 380 ;; 1.293 
abril/19;HEMOMAT; 186 ; 365 ; 230 ;; 781 
abril/19;HEMOMINAS; 1.915 ; 3.830 ; 2.395 ;; 8.140 
abril/19;HEMONORTE; 296 ; 592 ; 370 ;; 1.258 
abril/19;HEMOPA; 175 ; 350 ; 220 ;; 745 
abril/19;HEMOPE; 920 ; 1.560 ; 1.010 ;; 3.490 
abril/19;HEMOPI; 288 ; 574 ; 359 ;; 1.221 
abril/19;HEMORGS; 1.468 ; 2.933 ; 1.833 ;; 6.234 
abril/19;HEMORIO; 1.220 ; 2.410 ; 1.500 ;; 5.130 
abril/19;HEMOSC; 684 ; 1.365 ; 853 ;; 2.902 
abril/19;HEMOSE; 272 ; 480 ; 300 ;; 1.052 
abril/19;HEMOSUL; 176 ; 315 ; 192 ;; 683 
abril/19;HEMOTO; 100 ; 165 ; 102 ;; 367 
abril/19;SES-SP; 3.740 ; 7.475 ; 4.675 ;; 15.890 
maio/19;CAIES; 2.205 ; 5.807 ; 3.329 ;; 11.341 
maio/19;FHB; 1.537 ; 2.449 ; 1.609 ;; 5.595 
maio/19;HEMEPAR; 696 ; 3.500 ; 2.316 ;; 6.512 
maio/19;HEMERON; 108 ; 115 ; 60 ;; 283 
maio/19;HEMOACRE; 154 ; 207 ; 118 ;; 479 
maio/19;HEMOAL; 627 ; 1.153 ; 709 ;; 2.489 
maio/19;HEMOAM; 519 ; 936 ; 574 ;; 2.029 
maio/19;HEMOAP; 144 ; 186 ; 105 ;; 435 
maio/19;HEMOBA; 1.294 ; 2.587 ; 1.617 ;; 5.498 
maio/19;HEMOCE; 496 ; 1.592 ; 1.070 ;; 3.158 
maio/19;HEMOES; 635 ; 1.269 ; 793 ;; 2.697 
maio/19;HEMOGO; 980 ; 1.759 ; 1.074 ;; 3.813 
maio/19;HEMOIBA; 832 ; 1.562 ; 965 ;; 3.359 
maio/19;HEMOMAR; 419 ; 737 ; 449 ;; 1.605 
maio/19;HEMOMAT; 208 ; 206 ; 115 ;; 529 
maio/19;HEMOMINAS; 2.005 ; 3.385 ; 2.194 ;; 7.584 
maio/19;HEMONORTE; 501 ; 921 ; 566 ;; 1.988 
maio/19;HEMOPA; 809 ; 1.516 ; 936 ;; 3.261 
maio/19;HEMOPE; 1.253 ; 1.506 ; 1.066 ;; 3.825 
maio/19;HEMOPI; 364 ; 628 ; 381 ;; 1.373 
maio/19;HEMORGS; 1.068 ; 2.112 ; 1.320 ;; 4.500 
maio/19;HEMORIO; 1.510 ; 3.021 ; 1.888 ;; 6.419 
maio/19;HEMOSC; 988 ; 1.966 ; 1.230 ;; 4.184 
maio/19;HEMOSE; 193 ; 284 ; 166 ;; 643 
maio/19;HEMOSUL; 275 ; 338 ; 200 ;; 813 
maio/19;HEMOTO; 203 ; 305 ; 179 ;; 687 
maio/19;SES-SP; 3.977 ; 7.953 ; 4.971 ;; 16.901 
junho/19;CAIES; 5.602 ; 16.896 ; 12.183 ;; 34.681 
junho/19;FHB; 1.488 ; 2.820 ; 1.662 ;; 5.970 
junho/19;HEMEPAR; 721 ; 3.557 ; 2.344 ;; 6.622 
junho/19;HEMERON; 270 ; 166 ; 38 ;; 474 
junho/19;HEMOACRE; 331 ; 258 ; 92 ;; 681 
junho/19;HEMOAL; 584 ; 759 ; 405 ;; 1.748 
junho/19;HEMOAM; 590 ; 774 ; 415 ;; 1.779 
junho/19;HEMOAP; 150 ; 110 ; 26 ;; 286 
junho/19;HEMOBA; 1.256 ; 1.601 ; 1.001 ;; 3.858 
junho/19;HEMOCE; 480 ; 1.888 ; 1.277 ;; 3.645 
junho/19;HEMOES; 696 ; 1.204 ; 600 ;; 2.500 
junho/19;HEMOGO; 719 ; 1.033 ; 576 ;; 2.328 
junho/19;HEMOIBA; 841 ; 1.276 ; 728 ;; 2.845 
junho/19;HEMOMAR; 351 ; 314 ; 126 ;; 791 
junho/19;HEMOMAT; 320 ; 330 ; 135 ;; 785 
junho/19;HEMOMINAS; 1.547 ; 2.692 ; 1.613 ;; 5.852 
junho/19;HEMONORTE; 604 ; 803 ; 433 ;; 1.840 
junho/19;HEMOPA; 720 ; 1.034 ; 577 ;; 2.331 
junho/19;HEMOPE; 1.071 ; 1.737 ; 1.016 ;; 3.824 
junho/19;HEMOPI; 532 ; 655 ; 340 ;; 1.527 
junho/19;HEMORGS; 1.570 ; 2.734 ; 1.639 ;; 5.943 
junho/19;HEMORIO; 1.678 ; 3.046 ; 1.722 ;; 6.446 
junho/19;HEMOSC; 889 ; 1.490 ; 750 ;; 3.129 
junho/19;HEMOSE; 300 ; 200 ; 56 ;; 556 
junho/19;HEMOSUL; 419 ; 433 ; 201 ;; 1.053 
junho/19;HEMOTO; 271 ; 190 ; 45 ;; 506 
julho/19;CAIES; 4.218 ; 9.355 ; 5.148 ;; 18.721 
julho/19;FHB; 856 ; 1.586 ; 975 ;; 3.417 
julho/19;HEMEPAR; 617 ; 3.311 ; 2.327 ;; 6.255 
julho/19;HEMERON; 136 ; 147 ; 76 ;; 359 
julho/19;HEMOACRE; 100 ; 72 ; 29 ;; 201 
julho/19;HEMOAL; 590 ; 1.053 ; 642 ;; 2.285 
julho/19;HEMOAM; 467 ; 808 ; 489 ;; 1.764 
julho/19;HEMOAP; 131 ; 133 ; 67 ;; 331 
julho/19;HEMOBA; 709 ; 1.292 ; 792 ;; 2.793 
julho/19;HEMOCE; 387 ; 1.950 ; 1.364 ;; 3.701 
julho/19;HEMOES; 529 ; 931 ; 566 ;; 2.026 
julho/19;HEMOGO; 431 ; 733 ; 442 ;; 1.606 
julho/19;HEMOIBA; 402 ; 675 ; 406 ;; 1.483 
julho/19;HEMOMAR; 541 ; 955 ; 581 ;; 2.077 
julho/19;HEMOMAT; 143 ; 158 ; 83 ;; 384 
julho/19;HEMOMINAS; 2.011 ; 3.793 ; 2.420 ;; 8.224 
julho/19;HEMONORTE; 579 ; 1.032 ; 629 ;; 2.240 
julho/19;HEMOPA; 871 ; 1.616 ; 994 ;; 3.481 
julho/19;HEMOPE; 1.083 ; 2.034 ; 1.253 ;; 4.370 
julho/19;HEMOPI; 300 ; 469 ; 277 ;; 1.046 
julho/19;HEMORGS; 1.037 ; 1.944 ; 1.194 ;; 4.175 
julho/19;HEMORIO; 1.743 ; 3.352 ; 2.075 ;; 7.170 
julho/19;HEMOSC; 908 ; 1.689 ; 1.040 ;; 3.637 
julho/19;HEMOSE; 291 ; 457 ; 270 ;; 1.018 
julho/19;HEMOSUL; 255 ; 380 ; 221 ;; 856 
julho/19;HEMOTO; 149 ; 170 ; 90 ;; 409 
julho/19;SES-SP; 4.516 ; 7.905 ; 5.550 ;; 17.971 
agosto/19;CAIES; 4.224 ; 8.336 ; 5.276 ;; 17.836 
agosto/19;FHB; 1.120 ; 2.135 ; 1.328 ;; 4.583 
agosto/19;HEMEPAR; 672 ; 2.850 ; 1.757 ;; 5.279 
agosto/19;HEMERON; 53 ; 81 ; 54 ;; 188 
agosto/19;HEMOACRE; 107 ; 188 ; 121 ;; 416 
agosto/19;HEMOAL; 298 ; 491 ; 300 ;; 1.089 
agosto/19;HEMOAM; 266 ; 508 ; 321 ;; 1.095 
agosto/19;HEMOAP; 58 ; 91 ; 60 ;; 209 
agosto/19;HEMOBA; 1.068 ; 2.030 ; 1.262 ;; 4.360 
agosto/19;HEMOCE; 606 ; 2.045 ; 1.356 ;; 4.007 
agosto/19;HEMOES; 350 ; 595 ; 365 ;; 1.310 
agosto/19;HEMOGO; 948 ; 1.790 ; 1.112 ;; 3.850 
agosto/19;HEMOIBA; 450 ; 796 ; 491 ;; 1.737 
agosto/19;HEMOMAR; 366 ; 627 ; 385 ;; 1.378 
agosto/19;HEMOMAT; 419 ; 733 ; 452 ;; 1.604 
agosto/19;HEMOMINAS; 1.600 ; 3.015 ; 1.868 ;; 6.483 
agosto/19;HEMONORTE; 442 ; 779 ; 480 ;; 1.701 
agosto/19;HEMOPA; 259 ; 493 ; 312 ;; 1.064 
agosto/19;HEMOPE; 840 ; 1.576 ; 978 ;; 3.394 
agosto/19;HEMOPI; 467 ; 829 ; 511 ;; 1.807 
agosto/19;HEMORAIMA; 26 ; 27 ; 20 ;; 73 
agosto/19;HEMORGS; 1.386 ; 2.587 ; 1.600 ;; 5.573 
agosto/19;HEMORIO; 2.185 ; 4.265 ; 2.659 ;; 9.109 
agosto/19;HEMOSC; 650 ; 1.195 ; 740 ;; 2.585 
agosto/19;HEMOSE; 81 ; 136 ; 88 ;; 305 
agosto/19;HEMOSUL; 182 ; 260 ; 156 ;; 598 
agosto/19;HEMOTO; 25 ; 24 ; 18 ;; 67 
agosto/19;SES-SP; 4.852 ; 9.518 ; 5.930 ;; 20.300 
setembro/19;CAIES; 300 ; 600 ; 375 ;; 1.275 
setembro/19;FHB; 1.378 ; 2.756 ; 1.723 ;; 5.857 
setembro/19;HEMEPAR; 2.082 ; 4.163 ; 2.602 ;; 8.847 
setembro/19;HEMERON; 73 ; 146 ; 91 ;; 310 
setembro/19;HEMOACRE; 142 ; 285 ; 178 ;; 605 
setembro/19;HEMOAL; 633 ; 1.266 ; 792 ;; 2.691 
setembro/19;HEMOAM; 324 ; 648 ; 405 ;; 1.377 
setembro/19;HEMOAP; 112 ; 224 ; 140 ;; 476 
setembro/19;HEMOBA; 1.562 ; 3.124 ; 1.953 ;; 6.639 
setembro/19;HEMOCE; 1.252 ; 2.504 ; 1.565 ;; 5.321 
setembro/19;HEMOES; 738 ; 1.477 ; 923 ;; 3.138 
setembro/19;HEMOGO; 836 ; 1.672 ; 1.045 ;; 3.553 
setembro/19;HEMOIBA; 654 ; 1.307 ; 817 ;; 2.778 
setembro/19;HEMOMAR; 389 ; 778 ; 487 ;; 1.654 
setembro/19;HEMOMAT; 180 ; 360 ; 225 ;; 765 
setembro/19;HEMOMINAS; 2.300 ; 4.600 ; 2.875 ;; 9.775 
setembro/19;HEMONORTE; 496 ; 992 ; 620 ;; 2.108 
setembro/19;HEMOPA; 694 ; 1.387 ; 867 ;; 2.948 
setembro/19;HEMOPE; 1.129 ; 2.259 ; 1.412 ;; 4.800 
setembro/19;HEMOPI; 438 ; 876 ; 548 ;; 1.862 
setembro/19;HEMORAIMA; 57 ; 114 ; 71 ;; 242 
setembro/19;HEMORGS; 1.635 ; 3.270 ; 2.044 ;; 6.949 
setembro/19;HEMORIO; 2.597 ; 5.194 ; 3.246 ;; 11.037 
setembro/19;HEMOSC; 839 ; 1.678 ; 1.049 ;; 3.566 
setembro/19;HEMOSE; 226 ; 452 ; 283 ;; 961 
setembro/19;HEMOTO; 86 ; 173 ; 108 ;; 367 
setembro/19;SES-SP; 2.848 ; 5.695 ; 3.556 ;; 12.099 
outubro/19;CAIES; 200 ; 3.108 ; 1.531 ;; 4.839 
outubro/19;FHB; 1.238 ; 2.225 ; 1.423 ;; 4.886 
outubro/19;HEMEPAR; 880 ; 3.964 ; 2.253 ;; 7.097 
outubro/19;HEMERON; 152 ; 178 ; 128 ;; 458 
outubro/19;HEMOACRE; 210 ; 295 ; 200 ;; 705 
outubro/19;HEMOAL; 516 ; 906 ; 583 ;; 2.005 
outubro/19;HEMOAM; 408 ; 690 ; 448 ;; 1.546 
outubro/19;HEMOAP; 26 ; 51 ; 33 ;; 110 
outubro/19;HEMOBA; 1.676 ; 2.852 ; 1.845 ;; 6.373 
outubro/19;HEMOCE; 904 ; 2.758 ; 1.655 ;; 5.317 
outubro/19;HEMOES; 380 ; 635 ; 413 ;; 1.428 
outubro/19;HEMOGO; 980 ; 1.710 ; 1.100 ;; 3.790 
outubro/19;HEMOIBA; 702 ; 1.403 ; 878 ;; 2.983 
outubro/19;HEMOMAR; 408 ; 690 ; 448 ;; 1.546 
outubro/19;HEMOMAT; 346 ; 568 ; 370 ;; 1.284 
outubro/19;HEMOMINAS; 2.580 ; 4.410 ; 2.850 ;; 9.840 
outubro/19;HEMONORTE; 478 ; 831 ; 535 ;; 1.844 
outubro/19;HEMOPA; 690 ; 1.255 ; 800 ;; 2.745 
outubro/19;HEMOPE; 1.180 ; 1.884 ; 1.238 ;; 4.302 
outubro/19;HEMOPI; 302 ; 503 ; 328 ;; 1.133 
outubro/19;HEMORAIMA; 104 ; 54 ; 15 ;; 173 
outubro/19;HEMORGS; 1.848 ; 3.446 ; 2.185 ;; 7.479 
outubro/19;HEMORIO; 2.280 ; 4.060 ; 2.600 ;; 8.940 
outubro/19;HEMOSC; 1.108 ; 1.717 ; 1.135 ;; 3.960 
outubro/19;HEMOSE; 144 ; 162 ; 118 ;; 424 
outubro/19;HEMOSUL; 312 ; 499 ; 328 ;; 1.139 
outubro/19;HEMOTO; 48 ; 96 ; 60 ;; 204 
outubro/19;SES-SP; 3.900 ; 7.050 ; 4.500 ;; 15.450 
novembro/19;CAIES; 761 ; 1.410 ; 601 ;; 2.772 
novembro/19;FHB; 1.277 ; 2.454 ; 1.547 ;; 5.278 
novembro/19;HEMEPAR; 776 ; 3.800 ; 2.336 ;; 6.912 
novembro/19;HEMERON; 155 ; 209 ; 143 ;; 507 
novembro/19;HEMOACRE; 192 ; 284 ; 190 ;; 666 
novembro/19;HEMOAL; 563 ; 1.030 ; 656 ;; 2.249 
novembro/19;HEMOAM; 469 ; 837 ; 536 ;; 1.842 
novembro/19;HEMOAP; 60 ; 120 ; 75 ;; 255 
novembro/19;HEMOBA; 1.460 ; 2.795 ; 1.763 ;; 6.018 
novembro/19;HEMOCE; 1.104 ; 2.207 ; 1.379 ;; 4.690 
novembro/19;HEMOES; 797 ; 1.670 ; 1.034 ;; 3.501 
novembro/19;HEMOGO; 993 ; 1.680 ; 1.088 ;; 3.761 
novembro/19;HEMOIBA; 414 ; 1.328 ; 868 ;; 2.610 
novembro/19;HEMOMAR; 304 ; 507 ; 330 ;; 1.141 
novembro/19;HEMOMAT; 56 ; 111 ; 69 ;; 236 
novembro/19;HEMOMINAS; 1.748 ; 3.228 ; 2.044 ;; 7.020 
novembro/19;HEMONORTE; 465 ; 830 ; 531 ;; 1.826 
novembro/19;HEMOPA; 620 ; 1.137 ; 724 ;; 2.481 
novembro/19;HEMOPE; 1.235 ; 2.471 ; 1.544 ;; 5.250 
novembro/19;HEMOPI; 398 ; 695 ; 447 ;; 1.540 
novembro/19;HEMORAIMA; 88 ; 38 ; 25 ;; 151 
novembro/19;HEMORGS; 1.382 ; 2.663 ; 1.677 ;; 5.722 
novembro/19;HEMORIO; 1.903 ; 3.626 ; 2.269 ;; 7.798 
novembro/19;HEMOSC; 950 ; 1.800 ; 1.136 ;; 3.886 
novembro/19;HEMOSE; 260 ; 420 ; 275 ;; 955 
novembro/19;HEMOSUL; 350 ; 590 ; 380 ;; 1.320 
novembro/19;HEMOTO; 150 ; 200 ; 138 ;; 488 
novembro/19;SES-SP; 5.070 ; 9.860 ; 6.195 ;; 21.125 
dezembro/19;CAIES; 2.564 ; 5.558 ; 3.580 ;; 11.702 
dezembro/19;FHB; 1.312 ; 2.526 ; 1.564 ;; 5.402 
dezembro/19;HEMEPAR; 820 ; 4.500 ; 2.970 ;; 8.290 
dezembro/19;HEMERON; 150 ; 199 ; 113 ;; 462 
dezembro/19;HEMOACRE; 137 ; 173 ; 97 ;; 407 
dezembro/19;HEMOAL; 470 ; 837 ; 512 ;; 1.819 
dezembro/19;HEMOAM; 462 ; 824 ; 503 ;; 1.789 
dezembro/19;HEMOAP; 128 ; 155 ; 86 ;; 369 
dezembro/19;HEMOBA; 926 ; 1.753 ; 1.082 ;; 3.761 
dezembro/19;HEMOCE; 1.252 ; 2.584 ; 1.625 ;; 5.461 
dezembro/19;HEMOES; 450 ; 801 ; 489 ;; 1.740 
dezembro/19;HEMOGO; 763 ; 1.427 ; 881 ;; 3.071 
dezembro/19;HEMOIBA; 310 ; 1.099 ; 608 ;; 2.017 
dezembro/19;HEMOMAR; 614 ; 1.127 ; 693 ;; 2.434 
dezembro/19;HEMOMAT; 502 ; 903 ; 553 ;; 1.958 
dezembro/19;HEMOMINAS; 2.070 ; 3.549 ; 2.258 ;; 7.877 
dezembro/19;HEMONORTE; 552 ; 1.005 ; 617 ;; 2.174 
dezembro/19;HEMOPA; 670 ; 1.239 ; 763 ;; 2.672 
dezembro/19;HEMOPE; 1.122 ; 2.141 ; 1.327 ;; 4.590 
dezembro/19;HEMOPI; 526 ; 951 ; 583 ;; 2.060 
dezembro/19;HEMORAIMA; 14 ; 29 ; 18 ;; 61 
dezembro/19;HEMORGS; 1.674 ; 3.247 ; 2.018 ;; 6.939 
dezembro/19;HEMORIO; 2.552 ; 4.652 ; 2.918 ;; 10.122 
dezembro/19;HEMOSC; 1.188 ; 2.274 ; 1.410 ;; 4.872 
dezembro/19;HEMOSE; 255 ; 409 ; 244 ;; 908 
dezembro/19;HEMOSUL; 263 ; 427 ; 252 ;; 942 
dezembro/19;HEMOTO; 180 ; 258 ; 151 ;; 589 
dezembro/19;SES-SP; 6.074 ; 11.353 ; 7.085 ;; 24.512 
janeiro/20;HEMOACRE; 160 ; 200 ; 115 ;; 475 
janeiro/20;HEMONORTE; 352 ; 600 ; 367 ;; 1.319 
janeiro/20;HEMOBA; 980 ; 1.830 ; 1.130 ;; 3.940 
janeiro/20;HEMOSE; 150 ; 235 ; 130 ;; 515 
janeiro/20;HEMEPAR; 800 ; 3.268 ; 2.246 ;; 6.314 
janeiro/20;HEMORIO; 2.750 ; 5.025 ; 3.085 ;; 10.860 
janeiro/20;HEMOSC; 940 ; 1.750 ; 1.100 ;; 3.790 
janeiro/20;HEMOPE; 750 ; 1.395 ; 860 ;; 3.005 
janeiro/20;HEMOPI; 400 ; 700 ; 430 ;; 1.530 
janeiro/20;HEMOMAR; 348 ; 582 ; 352 ;; 1.282 
janeiro/20;HEMOCE; 900 ; 1.714 ; 1.063 ;; 3.677 
janeiro/20;HEMOAL; 390 ; 655 ; 400 ;; 1.445 
janeiro/20;HEMOMINAS; 2.300 ; 4.000 ; 2.435 ;; 8.735 
janeiro/20;HEMORGS; 1.200 ; 2.070 ; 1.285 ;; 4.555 
janeiro/20;HEMOPA; 400 ; 700 ; 430 ;; 1.530 
janeiro/20;CAIES; 4.728 ; 12.056 ; 7.460 ;; 24.244 
janeiro/20;HEMOGO; 600 ; 1.080 ; 660 ;; 2.340 
janeiro/20;HEMOAM; 400 ; 760 ; 480 ;; 1.640 
janeiro/20;HEMOAP; 70 ; 100 ; 60 ;; 230 
janeiro/20;HEMOTO; 140 ; 165 ; 110 ;; 415 
janeiro/20;HEMOES; 442 ; 745 ; 472 ;; 1.659 
janeiro/20;HEMOSUL; 200 ; 280 ; 160 ;; 640 
janeiro/20;HEMOIBA; 400 ; 890 ; 555 ;; 1.845 
janeiro/20;HEMORAIMA; 60 ; 70 ; 40 ;; 170 
janeiro/20;HEMERON; 120 ; 130 ; 70 ;; 320 
janeiro/20;SES-SP; 4.020 ; 7.000 ; 4.505 ;; 15.525 
fevereiro/20;HEMOACRE; 201 ; 241 ; 110 ;; 552 
fevereiro/20;HEMONORTE; 497 ; 833 ; 481 ;; 1.811 
fevereiro/20;HEMOBA; 1.175 ; 2.184 ; 1.325 ;; 4.684 
fevereiro/20;HEMOSE; 285 ; 411 ; 217 ;; 913 
fevereiro/20;HEMEPAR; 677 ; 3.420 ; 2.244 ;; 6.341 
fevereiro/20;HEMORIO; 2.100 ; 3.697 ; 2.228 ;; 8.025 
fevereiro/20;HEMOSC; 983 ; 1.803 ; 1.088 ;; 3.874 
fevereiro/20;HEMOPE; 997 ; 1.834 ; 1.107 ;; 3.938 
fevereiro/20;HEMOPI; 351 ; 539 ; 297 ;; 1.187 
fevereiro/20;HEMOMAR; 405 ; 649 ; 365 ;; 1.419 
fevereiro/20;HEMOCE; 626 ; 2.216 ; 1.365 ;; 4.207 
fevereiro/20;HEMOAL; 578 ; 997 ; 583 ;; 2.158 
fevereiro/20;HEMOMAT; 264 ; 371 ; 192 ;; 827 
fevereiro/20;HEMOMINAS; 2.289 ; 3.915 ; 2.450 ;; 8.654 
fevereiro/20;HEMORGS; 1.761 ; 3.355 ; 2.057 ;; 7.173 
fevereiro/20;HEMOPA; 776 ; 1.394 ; 831 ;; 3.001 
fevereiro/20;CAIES; 552 ; 3.442 ; 3.041 ;; 7.035 
fevereiro/20;HEMOGO; 877 ; 1.593 ; 956 ;; 3.426 
fevereiro/20;HEMOAM; 525 ; 892 ; 518 ;; 1.935 
fevereiro/20;HEMOAP; 158 ; 115 ; 77 ;; 350 
fevereiro/20;HEMOTO; 178 ; 196 ; 82 ;; 456 
fevereiro/20;FHB; 800 ; 1.439 ; 819 ;; 3.058 
fevereiro/20;HEMOES; 689 ; 1.216 ; 720 ;; 2.625 
fevereiro/20;HEMOSUL; 308 ; 457 ; 245 ;; 1.010 
fevereiro/20;HEMOIBA; 601 ; 1.042 ; 611 ;; 2.254 
fevereiro/20;HEMORAIMA; 116 ; 35 ; 27 ;; 178 
fevereiro/20;HEMERON; 128 ; 54 ; 40 ;; 222 
fevereiro/20;SES-SP; 5.103 ; 9.660 ; 5.924 ;; 20.687 
março/20;HEMOACRE; 151 ; 172 ; 115 ;; 438 
